ID:0, Name:Dwarf remains, Stackable:false, Equipment:false, Destroy:true, SpecBar:false
ID:27315, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27316, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27317, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27318, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27319, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27320, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27321, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27322, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27323, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27324, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27325, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27326, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27327, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27328, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27329, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27330, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27331, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27332, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27333, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27334, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27335, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27336, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27337, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27338, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27339, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27340, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27341, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27342, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27343, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27344, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27345, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27346, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27347, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27348, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27349, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27350, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27351, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27352, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27353, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27354, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27355, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27356, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27357, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27358, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27359, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27360, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27361, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27362, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27363, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27364, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27365, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27366, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27367, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27368, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27369, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27370, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27371, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27372, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27373, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27374, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27375, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27376, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27377, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27378, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27379, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27380, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27381, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27382, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27383, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27384, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27385, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27386, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27387, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27388, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27389, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27390, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27391, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27392, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27393, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27394, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27395, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27396, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27397, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27398, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27399, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27400, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27401, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27402, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27403, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27404, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27405, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27406, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27407, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27408, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27409, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27410, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27411, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27412, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27413, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27414, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27415, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27416, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27417, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27418, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27419, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27420, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27421, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27422, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27423, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27424, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27425, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27426, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27427, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27428, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27429, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27430, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27431, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27432, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27433, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27434, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27435, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27436, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27437, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27438, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27439, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27440, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27441, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27442, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27443, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27444, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27445, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27446, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27447, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27448, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27449, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27450, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27451, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27452, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27453, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27454, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27455, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27456, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27457, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27458, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27459, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27460, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27461, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27462, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27463, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27464, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27465, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27466, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27467, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27468, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27469, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27470, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27471, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27472, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27473, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27474, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27475, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27476, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27477, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27478, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27479, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27480, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27481, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27482, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27483, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27484, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27485, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27486, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27487, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27488, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27489, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27490, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27491, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27492, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27493, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27494, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27495, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27496, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27497, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27498, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27499, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27500, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27501, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:27502, Name:null, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
